CustomerID,SimilarCustomerID,Score
C0001,C0072,0.9995801239756656
C0001,C0190,0.9995396754148373
C0001,C0069,0.9992414536172233
C0002,C0029,0.9999769937828287
C0002,C0010,0.9999177738763096
C0002,C0111,0.9961301024459819
C0003,C0178,0.9999989970925096
C0003,C0052,0.999791880110156
C0003,C0166,0.9996205032237228
C0004,C0156,0.9999992214244011
C0004,C0021,0.9999831686571975
C0004,C0191,0.9998812363740021
C0005,C0112,0.9999775023325984
C0005,C0197,0.9999550413378965
C0005,C0186,0.9996988311929792
C0006,C0123,0.9997344582917665
C0006,C0117,0.9997135743772554
C0006,C0063,0.9995120663610977
C0007,C0120,0.9999532375535115
C0007,C0050,0.9990958497332864
C0007,C0115,0.9988291289227257
C0008,C0113,0.9911961983046282
C0008,C0124,0.9824122021273818
C0008,C0065,0.9794629051971273
C0009,C0077,0.9999851375384464
C0009,C0083,0.9997264144050755
C0009,C0062,0.9976924430093821
C0010,C0029,0.9999817548950191
C0010,C0002,0.9999177738763096
C0010,C0111,0.9959810992597672
C0011,C0046,0.9999778900110695
C0011,C0036,0.9999703457410478
C0011,C0126,0.9999652410359817
C0012,C0124,0.9976552297174862
C0012,C0100,0.9974888114302514
C0012,C0113,0.9968800383354927
C0013,C0143,0.9999958016190141
C0013,C0099,0.9976469285832568
C0013,C0145,0.9974393998360377
C0014,C0151,0.9999600543822388
C0014,C0097,0.9998538526669166
C0014,C0060,0.9997512176329124
C0015,C0087,0.99998496553079
C0015,C0167,0.9998795842772958
C0015,C0187,0.9996624934151199
C0016,C0183,0.9999981730041191
C0016,C0107,0.9998019517013405
C0016,C0149,0.999148591693888
C0017,C0118,0.9999977677213803
C0017,C0071,0.9999848508901684
C0017,C0090,0.9999831731570792
C0018,C0187,0.9998327508883248
C0018,C0167,0.9995866784195276
C0018,C0082,0.9995474405492851
C0019,C0161,0.9999117873946827
C0019,C0047,0.9993746694768455
C0019,C0094,0.9987926913988787
C0020,C0130,0.9995444526367542
C0020,C0095,0.9945298604744075
C0020,C0140,0.9911734812068119
